14,198,1
8,145,2
4,82,0
44,9,1
24,485,0
48,85,1
35,12,0
25,27,3
43,66,3
15,127,2
4,371,4
8,64,0
47,115,3
5,40,3
21,102,1
6,113,4
9,80,2
13,40,3
41,91,1
39,396,2
13,24,2
6,284,2
44,447,4
47,27,3
27,258,1
21,145,0
11,19,1
19,286,0
44,301,2
10,53,1
15,311,1
2,293,1
25,131,1
12,369,4
5,24,2
9,84,1
44,392,1
30,19,4
4,246,4
47,279,0
6,57,2
14,109,2
38,183,4
48,484,1
19,452,0
47,183,0
25,455,1
41,411,0
38,12,3
5,349,0
27,473,0
33,195,1
34,34,4
8,360,0
23,403,0
48,190,1
8,54,2
31,160,1
44,168,3
13,308,4
29,98,2
28,178,4
46,102,2
48,282,0
22,160,2
33,279,1
28,278,3
36,484,3
10,3,2
21,140,0
21,383,3
6,206,4
48,314,1
0,422,0
34,236,3
43,401,3
17,92,1
46,386,1
38,367,2
13,65,4
31,375,1
41,169,0
20,337,4
25,247,4
17,345,3
43,93,3
43,480,1
22,51,3
41,330,4
13,437,0
23,224,3
39,381,0
24,83,4
1,280,1
42,274,4
29,365,1
2,144,1
2,240,4
10,254,0
13,389,1
29,36,2
26,429,2
0,418,4
46,309,3
37,457,2
35,116,2
29,24,0
0,481,2
43,340,0
43,291,1
18,454,3
46,283,3
33,479,1
28,312,3
19,92,3
29,336,0
30,234,4
26,191,0
3,180,3
28,211,3
18,14,1
9,479,2
22,118,0
25,423,0
46,217,1
28,283,4
46,492,4
19,376,1
24,145,4
47,83,1
12,339,0
48,428,1
14,292,2
6,385,1
33,51,1
22,4,0
43,422,0
5,100,1
41,241,4
37,42,2
40,135,2
26,351,2
49,331,1
45,483,1
14,276,2
27,446,2
23,272,3
5,351,0
7,57,4
11,290,2
38,391,2
46,271,4
5,490,3
30,343,4
13,7,0
40,386,0
28,150,1
43,442,4
32,135,2
12,154,4
8,340,3
23,218,2
5,149,2
49,430,0
1,450,3
22,358,2
20,180,0
15,274,4
40,384,4
7,264,4
3,367,0
12,87,3
34,107,4
7,437,2
31,322,1
15,56,2
39,309,2
9,164,3
18,191,1
20,312,4
19,249,1
37,237,1
16,316,2
29,124,1
46,199,2
5,476,3
13,386,3
35,121,2
31,203,2
48,20,3
40,297,4
40,148,4
27,122,4
26,128,4
41,89,3
30,153,1
28,418,0
31,36,2
32,43,4
23,211,1
44,218,2
14,430,0
3,83,2
3,427,1
31,407,4
27,479,2
13,407,0
38,181,1
4,314,4
46,474,0
19,489,2
37,130,0
39,396,4
18,264,4
29,310,1
19,395,2
45,238,4
42,161,1
27,192,1
18,458,1
37,34,0
18,165,2
14,166,4
47,353,2
24,5,4
2,462,2
23,130,2
26,119,0
9,415,3
14,491,1
32,432,2
20,241,0
29,369,2
23,319,2
9,100,4
42,250,3
16,236,0
20,144,0
40,491,3
2,184,0
12,424,2
9,393,0
32,375,3
0,171,0
11,480,0
0,457,0
47,453,2
27,55,3
10,36,3
11,307,2
26,179,2
33,142,4
5,143,2
34,116,1
14,370,4
24,128,3
9,111,4
16,441,0
49,245,3
20,321,4
22,56,1
25,297,2
21,446,4
47,427,0
24,354,3
38,64,3
14,277,3
33,189,0
17,412,3
48,451,4
15,87,0
45,272,1
37,383,1
44,103,2
2,221,4
39,230,0
26,300,2
38,260,1
47,214,3
34,243,2
8,337,1
39,299,3
20,393,0
5,157,3
37,82,4
34,254,2
7,457,2
13,391,3
41,230,4
24,307,3
25,91,4
31,129,3
26,195,0
45,98,0
43,329,4
29,76,2
4,5,3
47,391,1
40,351,1
21,303,3
22,416,2
18,164,4
14,408,1
17,152,4
44,121,0
1,111,4
9,261,4
7,499,2
2,120,0
7,332,1
40,369,1
15,80,3
42,0,3
13,90,0
10,407,0
22,41,1
31,414,3
49,476,1
10,383,4
34,258,4
33,240,1
25,440,0
24,7,4
45,164,3
8,495,2
1,402,4
27,326,4
19,290,1
46,262,3
29,478,1
48,241,2
18,3,0
35,142,1
2,470,1
13,459,3
34,488,1
13,106,4
3,72,3
14,380,4
47,292,2
26,214,4
46,113,2
42,378,3
11,191,3
12,369,0
14,155,1
18,173,2
11,223,3
9,456,4
11,456,0
22,192,4
4,487,1
7,23,1
15,15,4
9,489,4
38,299,3
12,276,0
40,409,2
34,455,2
11,125,0
4,13,2
10,422,4
2,133,1
13,265,4
2,485,4
12,369,2
0,268,3
35,450,4
45,432,3
16,206,0
40,184,0
0,394,2
49,296,3
10,279,2
44,134,1
26,448,3
43,143,4
37,117,1
37,162,1
30,169,4
47,189,1
24,63,2
25,394,4
0,161,2
17,367,2
8,109,2
44,165,0
18,408,4
16,344,1
25,267,3
11,176,0
7,156,3
34,383,3
26,299,3
15,268,2
33,490,0
19,421,4
24,213,4
9,445,4
49,297,0
11,316,0
36,212,4
19,0,4
43,53,0
3,297,2
19,208,4
21,388,4
39,1,2
30,265,3
19,210,1
27,388,0
40,280,2
47,468,1
24,353,0
34,456,3
17,176,3
17,297,1
44,341,1
41,376,3
46,169,4
46,57,1
40,193,3
2,301,4
42,345,4
44,231,1
35,41,1
4,82,4
29,211,2
16,443,3
22,485,2
27,494,4
14,242,0
35,59,1
43,450,2
44,247,3
6,257,2
46,367,0
4,108,2
0,130,4
1,254,2
40,30,2
18,175,2
41,23,4
23,335,0
29,429,4
38,97,0
25,78,3
7,421,1
39,118,0
31,373,2
45,317,4
1,62,4
36,248,4
26,41,2
47,304,3
49,490,4
28,465,2
27,331,4
15,24,3
16,416,3
23,79,0
43,294,3
8,286,1
4,277,3
21,282,0
15,440,4
10,298,3
41,204,1
39,364,3
44,447,2
17,283,4
26,111,4
19,436,0
2,206,2
33,284,4
27,409,4
23,356,2
31,45,3
39,425,2
46,18,2
16,479,2
47,240,3
11,97,0
21,71,4
45,271,0
6,257,1
23,140,0
38,261,3
21,438,1
6,279,0
19,13,3
48,162,2
24,147,3
26,152,4
9,23,1
40,463,1
34,69,4
1,439,1
45,452,3
2,289,0
42,15,1
17,465,2
45,199,2
9,281,0
40,190,4
49,113,4
16,60,0
11,297,0
45,172,0
28,406,2
22,44,1
8,418,4
42,493,1
43,472,2
31,348,4
4,385,3
29,362,0
35,480,3
34,499,3
16,418,4
46,304,0
15,288,1
13,302,3
21,490,4
40,82,4
2,447,0
18,89,1
43,74,4
14,102,3
47,24,0
48,443,1
18,426,3
42,31,0
33,372,0
18,470,4
39,47,0
45,383,3
30,238,3
21,428,4
5,42,4
2,129,1
24,55,4
32,398,4
20,354,2
35,12,3
24,109,1
19,329,1
32,121,2
21,70,3
47,480,1
45,332,0
20,13,0
46,465,4
32,86,1
2,134,3
37,168,2
26,215,4
28,389,4
43,219,0
26,132,2
31,410,3
47,326,3
42,67,1
41,261,4
13,117,1
18,380,0
28,226,1
17,475,1
27,214,0
32,261,4
1,184,0
35,104,0
39,152,4
10,457,0
26,87,3
28,151,0
5,167,0
7,85,0
17,174,4
7,138,2
48,495,4
30,92,2
27,259,4
11,296,1
23,77,0
6,228,4
5,455,1
8,132,3
7,329,3
29,233,2
34,238,1
0,155,4
28,398,3
9,315,4
23,396,4
6,0,1
22,488,4
21,341,1
30,125,3
0,117,1
9,39,4
46,223,2
19,327,0
30,407,2
43,178,4
3,166,3
13,390,3
25,477,2
36,399,4
6,161,3
17,459,1
9,267,1
40,4,3
1,433,0
9,291,1
33,1,2
44,84,1
47,355,1
34,323,1
25,189,0
46,296,1
10,159,3
17,322,4
28,201,2
13,40,0
10,250,2
24,288,1
22,320,1
23,42,3
37,477,3
17,169,3
24,277,0
37,467,2
19,429,3
7,12,0
14,434,3
1,54,0
45,13,0
33,236,4
48,238,3
12,159,4
15,271,3
10,31,4
20,98,0
9,150,0
47,439,3
33,130,2
23,283,1
7,301,0
23,292,0
42,166,2
4,24,2
5,402,0
23,199,0
33,162,3
20,400,2
20,337,0
42,406,3
30,319,2
24,162,2
33,279,0
35,444,2
0,85,0
20,217,1
4,294,3
33,371,1
27,387,2
29,213,3
35,428,1
2,139,1
30,288,1
43,312,0
40,28,2
2,426,1
44,173,3
22,54,1
37,336,2
28,369,0
30,166,3
5,323,3
8,193,1
16,244,1
9,107,0
39,87,1
45,419,0
19,26,1
15,194,0
6,195,1
11,365,1
8,249,2
16,144,0
38,478,2
48,219,0
49,279,2
30,246,0
22,338,1
21,180,2
7,498,4
7,327,0
39,142,2
21,264,0
6,414,2
33,163,1
0,38,1
36,439,3
41,85,0
19,210,1
13,376,4
48,349,0
18,413,1
32,468,0
11,332,4
1,340,2
23,293,1
26,163,3
36,94,0
14,295,1
26,346,3
15,339,0
46,42,4
28,222,1
33,115,2
25,131,0
16,235,3
21,192,2
39,411,1
28,180,0
35,40,2
13,276,1
32,259,1
37,21,1
28,177,2
4,359,4
27,466,3
39,274,1
1,88,3
4,20,2
2,245,2
26,338,2
27,206,2
11,271,0
46,49,4
23,84,2
17,85,4
1,144,4
11,361,4
0,301,2
43,114,3
6,176,3
9,66,1
46,215,0
47,92,4
23,296,2
29,309,3
17,481,3
10,445,3
39,171,3
3,405,1
4,391,2
24,170,2
16,491,0
24,151,4
31,18,1
23,194,4
21,168,3
35,454,3
18,157,2
34,13,1
44,29,0
35,52,1
2,350,3
31,49,1
37,464,2
9,340,1
10,311,2
41,264,0
7,3,0
25,259,1
44,110,2
7,457,0
23,486,0
25,194,4
20,122,3
30,349,4
3,317,4
11,245,0
5,398,4
46,101,3
23,72,0
11,266,0
27,141,4
36,333,2
1,105,0
33,395,2
31,467,3
16,143,3
3,377,4
14,464,2
4,311,4
35,327,4
19,456,3
40,445,1
42,291,2
17,170,1
11,278,2
37,491,0
11,180,0
49,251,0
0,494,4
1,114,4
41,18,0
35,426,4
24,119,0
41,93,3
28,7,1
4,204,3
32,160,0
43,387,3
