28,53,2
43,203,4
18,200,0
17,166,0
17,241,1
31,414,4
47,391,1
27,119,2
4,331,0
39,90,3
25,304,2
3,235,0
32,28,1
6,81,2
49,107,3
27,158,1
10,323,1
26,384,2
37,79,2
42,91,3
12,64,2
31,324,3
16,395,0
45,274,0
29,220,1
36,32,1
31,102,4
10,332,0
11,107,4
39,183,1
33,491,4
30,318,2
35,278,0
10,53,3
4,41,3
5,320,0
2,60,3
39,268,1
29,176,0
27,25,3
48,175,2
28,70,1
23,475,0
19,130,0
36,420,0
23,170,0
46,11,4
38,46,4
40,244,3
42,223,1
30,250,0
12,46,1
9,457,0
31,347,4
1,287,3
48,177,0
25,464,2
39,315,3
44,410,2
26,228,1
11,380,2
44,272,1
40,288,1
11,122,2
19,488,3
15,60,3
37,349,3
34,277,4
34,164,2
10,490,0
15,222,2
15,21,1
22,251,3
10,373,2
42,499,0
48,233,2
19,169,0
32,73,1
4,326,1
12,203,0
25,430,2
20,498,3
14,29,3
42,224,0
14,405,4
42,105,3
7,83,4
26,252,4
37,242,4
22,97,3
24,440,4
26,148,1
42,10,2
25,100,4
20,11,1
34,52,1
17,147,0
11,329,3
40,301,0
26,460,4
21,172,2
3,197,4
1,133,2
12,376,2
23,334,1
8,263,0
10,208,1
47,458,2
34,308,3
36,28,2
27,258,1
46,480,2
22,325,3
41,164,3
47,128,2
11,472,0
29,85,2
42,90,3
20,420,1
24,439,2
44,202,3
11,350,4
16,380,1
43,88,0
20,130,2
0,281,4
45,129,3
37,223,2
41,262,3
42,349,2
37,195,0
32,194,3
21,156,3
48,221,4
15,365,2
22,377,2
27,124,4
16,458,0
26,400,2
31,126,4
25,450,0
46,265,4
15,360,3
37,297,1
49,40,3
26,194,4
31,339,2
11,135,0
41,365,4
37,284,0
32,63,4
5,167,0
17,484,2
17,485,4
20,155,4
28,392,3
38,103,2
26,339,2
15,58,4
38,374,3
35,135,1
44,206,0
17,209,1
2,362,0
32,325,1
8,108,0
37,194,2
24,62,4
41,367,0
33,180,4
38,269,0
8,257,1
31,207,3
28,482,2
5,366,0
12,268,0
29,187,4
18,143,2
4,358,3
21,1,2
41,52,3
5,67,3
40,317,0
5,393,2
21,59,2
5,112,2
44,158,2
45,224,3
1,12,2
30,136,0
25,288,2
47,55,4
4,261,1
5,312,3
40,278,1
35,173,4
34,132,4
7,306,3
31,370,2
36,209,0
10,340,1
12,407,2
7,473,3
31,147,3
31,332,3
37,236,1
43,491,2
12,468,0
43,97,2
49,316,4
19,474,3
46,79,2
8,9,3
8,67,4
42,279,4
49,491,1
29,20,2
38,274,2
9,0,0
20,119,3
41,232,2
45,315,4
17,308,3
47,279,4
36,277,2
49,7,2
14,186,1
18,69,3
1,292,1
3,358,1
27,352,2
28,495,0
14,490,3
33,430,0
36,34,0
48,184,0
41,475,3
26,39,3
4,482,0
48,295,4
45,440,2
33,261,1
22,88,3
29,7,4
24,362,2
26,298,3
35,18,4
0,175,1
21,460,1
45,331,0
20,18,3
31,329,1
9,260,4
20,41,1
46,181,2
14,310,4
41,401,2
19,104,3
41,132,2
38,235,4
31,430,1
1,363,2
39,400,1
40,186,0
30,128,0
29,89,0
1,476,1
41,251,1
19,291,3
29,248,0
26,128,4
30,164,0
46,107,1
31,387,0
32,379,4
13,6,2
42,274,3
43,444,3
28,308,2
13,58,0
4,256,0
33,84,1
18,219,4
49,343,3
29,493,1
39,242,1
18,389,2
3,423,2
36,189,1
10,94,1
17,300,4
11,326,4
26,28,3
14,199,2
38,106,1
45,414,1
10,414,2
48,442,2
36,373,1
40,268,1
43,126,1
9,425,4
0,316,3
36,35,0
18,445,1
10,32,4
14,441,4
23,249,4
17,187,0
45,252,4
21,132,0
7,338,3
35,152,4
2,484,2
37,303,0
27,251,3
33,450,2
20,139,2
10,372,1
6,457,4
12,452,0
49,271,0
24,53,4
6,436,0
12,191,0
41,127,2
2,383,1
21,317,2
30,434,0
37,289,3
35,307,0
38,210,1
42,231,0
19,475,3
24,348,3
49,231,0
35,373,2
23,3,3
33,25,1
29,154,3
49,328,1
3,32,0
28,158,3
4,193,2
11,22,3
6,271,0
40,433,4
18,347,1
15,85,4
43,139,4
46,284,3
14,128,0
13,133,3
34,16,4
23,9,4
39,136,2
36,427,2
41,239,0
49,79,3
8,166,0
2,243,2
3,410,4
15,155,0
5,307,1
29,10,4
11,172,0
11,341,3
39,121,3
41,260,1
37,494,4
0,207,0
8,241,3
40,276,2
20,157,4
30,447,2
28,471,3
9,333,3
1,248,3
21,185,1
46,300,2
24,242,2
49,450,2
10,287,3
25,423,1
24,301,4
22,404,4
6,305,3
3,218,3
34,95,0
7,77,3
5,31,0
41,44,2
10,236,2
41,65,1
13,73,4
28,323,2
9,170,0
4,297,3
11,293,4
16,294,3
49,273,1
3,119,0
30,210,1
34,174,1
0,406,0
43,91,3
22,123,0
47,332,3
5,129,3
20,131,1
48,115,3
10,290,2
21,457,0
16,304,0
21,361,1
9,437,4
26,196,2
48,160,1
48,84,3
37,205,4
36,459,1
25,105,2
42,15,1
29,296,0
2,190,3
40,472,2
47,205,0
29,400,1
36,176,1
36,244,3
21,279,3
22,427,1
1,470,4
19,78,3
5,349,1
1,436,2
16,185,3
24,499,0
8,214,1
23,234,0
18,376,0
20,7,1
30,39,4
21,323,3
4,381,1
28,439,4
29,355,1
45,238,0
16,417,2
16,107,4
23,372,4
18,246,4
0,101,1
28,76,1
1,248,2
35,270,4
17,465,1
25,79,4
48,487,2
19,131,2
38,120,2
34,3,1
45,291,3
49,317,3
16,291,1
44,321,3
32,129,2
37,352,0
6,266,2
48,351,0
20,299,2
43,271,4
49,5,2
2,33,0
5,81,4
44,242,3
26,269,0
29,15,3
1,273,0
26,246,2
3,143,2
15,235,1
24,368,1
4,105,2
14,355,3
22,380,0
32,281,2
24,359,0
45,38,2
20,216,3
3,37,4
44,199,0
46,465,2
35,310,1
14,75,4
35,36,2
20,254,2
32,199,2
38,50,3
5,37,3
3,291,0
45,244,0
29,15,2
27,169,4
48,486,4
47,495,3
3,428,4
27,17,0
6,189,2
31,415,0
37,306,3
40,254,4
8,1,0
44,156,2
35,97,3
40,467,0
44,119,1
34,449,0
26,146,0
29,368,0
26,465,2
9,206,1
20,2,2
46,271,2
33,468,0
1,363,4
35,48,3
30,499,0
5,268,1
8,125,3
43,162,4
24,31,0
46,491,1
4,152,2
24,131,1
2,190,0
16,31,4
3,25,3
23,17,4
28,388,1
25,308,0
47,379,2
30,355,4
36,365,2
18,400,4
6,286,4
34,91,2
10,110,1
46,63,2
13,353,1
24,86,4
0,134,2
45,192,2
7,125,3
32,92,3
37,0,3
2,40,3
7,460,0
8,99,4
5,410,2
20,94,4
4,12,1
7,312,0
27,0,3
14,112,3
49,70,3
37,42,0
37,404,4
47,149,1
17,278,2
1,271,2
43,452,3
7,491,4
28,242,3
23,117,1
28,289,1
42,394,4
47,468,0
4,407,0
35,133,0
9,343,0
46,71,3
30,424,4
48,204,1
9,261,2
1,260,1
1,4,1
4,15,4
0,490,4
24,76,1
8,286,1
43,26,2
0,499,1
22,389,3
49,385,1
25,428,2
17,261,2
37,79,1
41,394,1
12,20,1
26,103,1
10,162,1
48,353,4
31,243,0
24,166,3
37,301,3
11,20,0
4,309,3
28,305,0
34,80,4
46,219,2
25,382,4
34,179,2
5,314,2
34,162,2
44,51,2
16,233,3
19,493,0
24,495,3
7,166,3
13,267,4
0,423,0
21,313,2
11,260,1
8,120,4
45,289,1
27,254,2
4,147,0
13,66,4
19,401,1
11,393,0
0,18,3
7,243,4
38,81,0
30,290,2
4,62,3
14,193,3
27,111,1
42,290,1
14,477,3
26,128,0
34,376,1
18,484,0
7,232,0
3,18,0
45,429,4
22,248,2
43,384,4
9,366,2
22,196,1
45,22,1
4,175,1
11,499,2
27,320,2
3,129,3
31,307,4
14,157,3
6,53,0
38,473,1
33,139,4
19,363,0
7,97,1
6,209,1
25,491,1
49,477,4
3,438,4
14,283,4
37,181,0
39,499,0
27,262,2
23,142,2
32,403,3
37,32,4
41,409,0
39,481,1
40,80,1
0,26,3
47,210,0
22,387,1
46,201,1
47,29,0
1,109,3
30,185,2
0,2,1
18,361,0
33,330,2
20,239,2
6,81,4
14,405,0
3,155,3
39,434,2
19,296,2
14,402,4
16,136,1
5,295,4
0,351,2
46,309,4
27,275,2
44,256,4
19,105,0
27,468,3
49,100,2
47,402,4
15,438,2
38,278,1
16,12,1
27,167,1
35,364,0
31,307,0
10,191,4
45,186,2
42,83,3
21,326,4
4,438,1
38,394,1
20,226,1
3,275,3
1,393,1
13,467,1
19,51,1
6,49,4
33,18,4
13,246,1
44,309,2
49,254,2
39,278,4
10,259,2
23,425,2
23,342,1
36,89,0
0,198,1
33,135,1
39,238,2
24,2,0
33,415,3
40,208,0
1,214,0
21,128,2
22,205,4
20,468,2
0,24,4
18,291,0
1,328,4
24,400,0
32,106,2
47,328,4
19,137,3
24,358,3
27,347,0
36,422,3
42,269,4
2,114,0
48,55,4
0,319,4
22,216,1
39,194,4
46,475,2
8,216,3
23,133,3
10,277,1
46,30,0
35,57,4
13,158,3
16,203,3
34,23,0
11,57,4
8,452,1
24,408,1
21,442,2
4,438,1
0,484,1
34,201,1
43,5,3
29,484,1
13,195,3
8,402,4
32,387,0
47,425,1
11,286,4
35,266,4
17,71,0
10,416,0
0,64,0
10,171,4
48,367,4
23,12,0
17,450,1
42,190,4
46,204,3
33,444,3
37,417,1
34,144,2
23,351,1
22,93,0
32,33,2
3,374,0
18,212,3
22,222,2
29,407,2
48,172,4
5,315,3
17,389,0
23,458,4
35,66,4
18,471,0
15,203,4
0,214,4
39,84,2
22,434,1
48,393,3
41,178,1
26,242,1
30,112,0
34,404,2
49,249,0
0,319,1
46,68,3
40,434,2
9,449,3
39,243,1
40,108,4
47,205,1
45,274,0
0,477,4
26,283,1
29,458,1
4,408,3
22,261,3
43,426,0
31,47,2
34,321,4
2,128,4
36,39,3
6,156,1
41,91,1
23,344,4
19,106,3
39,127,4
18,160,1
13,204,3
16,359,1
32,301,0
1,39,0
31,164,2
44,41,0
2,222,4
15,97,3
34,231,3
29,410,2
1,179,4
17,119,3
14,123,4
12,366,1
39,331,0
45,488,4
7,130,3
8,452,4
45,403,0
44,453,3
15,374,2
45,98,2
27,231,0
19,71,4
44,384,3
18,196,3
39,336,4
26,220,4
36,75,3
14,417,4
32,203,0
46,361,4
14,128,1
35,394,4
17,370,1
2,429,4
20,205,4
5,311,0
34,386,4
36,190,3
31,298,4
18,498,1
28,396,0
2,374,4
23,425,1
14,314,4
43,274,3
0,476,1
24,135,3
25,178,0
12,78,0
38,194,2
30,79,3
26,184,3
35,206,0
28,432,0
1,329,1
33,477,0
1,462,0
33,290,0
31,51,0
9,2,2
45,285,1
34,358,2
6,83,2
23,70,4
23,268,4
12,457,0
15,237,4
26,26,4
15,131,2
33,492,1
43,54,4
4,105,1
19,152,3
2,348,1
12,456,3
23,471,4
0,360,3
47,347,4
46,487,2
31,131,4
40,286,1
26,169,1
28,83,1
47,180,1
2,34,4
17,365,4
31,219,4
1,324,0
17,235,1
10,191,0
3,343,4
21,492,2
28,499,4
36,433,1
45,34,0
28,177,1
46,439,2
29,8,2
30,46,2
5,447,1
12,402,4
44,237,4
36,326,1
28,394,0
33,464,0
15,124,0
41,399,3
13,140,4
19,325,1
34,172,2
29,223,3
47,145,2
34,112,0
15,36,4
22,38,3
15,409,0
29,222,1
30,256,0
46,430,2
15,205,0
9,98,0
47,29,0
7,11,0
28,339,4
37,94,4
42,229,0
11,158,3
48,433,0
38,211,1
30,221,0
4,155,2
5,422,1
26,205,3
13,181,4
15,114,3
45,194,1
44,405,3
26,94,1
40,51,2
25,302,1
12,211,1
12,268,3
16,119,4
30,306,3
47,270,3
40,405,3
37,259,2
44,397,2
42,368,1
29,354,4
17,429,0
47,227,2
34,306,0
1,264,0
41,235,1
13,157,3
19,363,1
3,297,4
8,352,3
23,199,3
17,115,3
25,452,1
18,368,4
32,162,2
20,466,3
17,367,1
42,219,1
5,141,0
37,218,0
49,233,3
48,268,0
14,327,4
0,297,3
2,57,3
40,85,0
44,267,2
0,83,4
25,228,2
45,25,0
40,325,3
8,349,0
32,39,2
13,288,4
18,257,2
43,100,1
22,465,4
12,235,2
16,430,3
35,24,0
16,396,3
18,272,2
20,483,3
22,62,2
5,53,4
0,176,3
3,230,1
19,239,3
23,265,4
49,393,3
40,480,4
40,177,1
2,417,1
8,175,1
17,346,4
32,443,2
14,302,1
2,204,4
40,397,3
40,12,4
38,304,3
23,133,2
29,248,4
4,325,1
24,159,4
19,362,4
42,69,3
5,397,2
29,407,4
45,416,2
3,222,2
22,172,2
36,59,4
8,285,1
28,103,3
42,249,0
49,276,0
34,161,4
0,415,0
41,279,3
4,124,4
42,400,1
21,180,3
21,279,1
39,414,4
42,88,0
32,96,2
36,108,4
14,186,0
21,469,4
31,344,0
16,115,1
34,201,0
15,347,0
5,431,4
6,417,0
45,269,3
40,287,4
12,73,4
13,1,1
40,105,2
11,438,4
5,97,2
28,36,3
28,434,4
20,57,3
34,288,1
21,178,2
2,429,2
3,113,2
15,474,4
21,383,2
9,119,4
3,133,0
3,272,3
25,342,0
49,151,1
18,427,3
7,389,0
31,377,2
46,356,3
42,228,4
34,196,3
39,14,2
37,140,2
36,319,1
0,175,2
44,192,3
38,74,3
43,277,2
3,203,4
8,419,2
19,82,3
2,410,4
7,341,1
37,346,0
15,367,3
12,466,0
24,476,3
37,96,3
31,76,3
6,299,0
21,36,3
40,394,1
21,454,0
45,151,2
33,5,0
21,349,1
40,113,3
19,68,4
24,88,2
15,56,1
32,318,4
49,256,4
24,231,2
38,439,3
42,149,3
24,494,4
48,341,2
19,471,1
19,55,4
14,248,2
19,410,3
18,173,2
32,478,0
39,389,4
17,393,3
10,432,2
48,124,2
30,298,0
40,34,3
37,400,3
26,173,3
43,194,4
42,224,2
43,17,3
42,286,2
15,273,0
7,423,1
30,7,1
17,199,1
39,162,3
41,411,4
36,149,1
21,322,0
30,318,4
18,296,4
49,96,4
35,342,4
43,3,0
14,401,0
16,324,1
36,323,4
31,464,2
38,134,2
26,355,2
30,361,1
2,391,2
36,477,3
37,404,1
12,395,0
42,13,4
45,264,2
31,146,0
10,110,4
46,186,2
44,433,1
0,335,2
1,82,2
2,5,2
4,129,2
25,202,0
25,193,1
35,97,4
49,327,1
23,295,3
6,154,0
6,37,3
38,353,3
5,491,1
41,469,4
1,369,0
14,245,4
44,307,0
4,169,3
47,314,0
40,255,1
0,474,2
48,149,1
13,335,0
40,402,4
43,117,4
17,285,1
47,239,0
49,100,2
29,320,4
5,170,4
45,342,1
29,142,3
0,131,1
16,276,0
13,408,3
2,109,3
10,71,1
37,362,3
14,121,2
32,202,1
5,22,3
11,428,1
23,358,4
29,239,2
17,438,3
19,360,0
30,55,0
16,246,0
44,417,2
23,111,4
37,135,2
48,136,4
26,54,0
30,83,1
47,328,2
19,397,4
31,98,3
43,139,4
45,424,1
48,344,2
10,100,4
40,262,1
43,451,4
3,477,4
15,187,2
34,282,1
38,307,0
0,212,2
47,383,4
29,259,1
21,210,0
29,343,0
4,36,0
35,493,0
1,200,4
38,115,0
11,248,4
18,259,4
28,394,0
19,433,0
13,394,0
10,133,4
8,489,3
34,320,2
45,35,4
27,148,1
2,476,1
2,497,0
1,61,2
21,197,1
31,481,4
47,134,3
22,219,4
41,299,2
42,307,3
38,497,2
3,168,2
47,119,3
39,284,0
12,110,1
33,89,1
8,117,0
35,480,2
12,168,2
28,455,1
19,302,1
4,476,3
43,169,3
36,260,2
12,364,4
19,226,1
15,342,1
2,112,1
30,136,2
4,149,0
23,129,2
29,89,0
8,118,1
10,373,1
13,70,2
30,201,3
10,63,4
37,309,2
11,438,2
15,228,3
21,407,1
16,48,4
33,205,3
44,111,3
10,67,3
14,451,4
24,6,3
6,302,2
18,442,1
23,225,4
43,454,4
27,373,0
39,447,3
18,396,3
24,382,2
49,480,0
33,204,4
25,435,1
24,50,4
49,16,1
44,461,2
48,365,4
35,320,1
29,154,0
8,393,3
47,385,2
16,68,4
4,320,4
13,474,0
21,204,4
12,235,2
27,301,4
32,255,1
44,164,2
10,211,3
19,266,0
46,51,0
11,421,4
28,20,0
33,278,2
24,439,4
44,79,4
40,373,0
1,9,1
19,367,1
35,140,2
16,311,3
37,182,1
15,477,4
2,162,0
21,441,0
36,229,3
38,6,2
9,18,0
15,7,3
36,138,2
45,335,3
7,254,0
22,475,3
39,148,2
25,277,2
17,252,3
47,360,2
0,20,4
32,73,0
36,99,4
14,184,1
43,25,2
35,352,1
46,495,1
10,473,3
46,367,2
43,492,0
49,190,4
34,203,3
22,134,4
38,39,3
49,2,4
8,259,3
13,326,0
32,283,4
19,2,3
2,331,3
25,335,0
3,236,4
24,8,1
17,427,2
5,496,2
25,150,2
3,359,4
1,369,3
44,343,3
21,428,2
9,426,4
12,282,0
14,179,3
13,273,2
23,71,3
25,26,1
11,299,0
45,243,3
47,327,3
40,470,1
48,75,1
26,117,0
32,108,4
22,401,3
27,136,2
46,262,2
0,328,2
24,230,3
46,235,4
16,260,1
38,25,3
38,105,0
45,33,0
48,110,0
39,467,0
9,76,1
22,44,0
4,139,2
46,3,4
35,155,3
22,480,1
18,237,0
42,262,2
41,347,0
29,64,1
2,165,2
27,455,3
0,121,0
31,116,0
46,87,2
45,492,0
48,494,4
38,497,3
49,318,4
11,342,1
17,188,4
46,197,3
22,162,0
45,239,0
13,221,3
30,313,0
20,306,0
3,244,0
33,407,1
44,82,3
40,146,4
35,363,1
7,159,2
12,20,2
30,427,3
7,496,2
2,371,4
1,410,1
37,241,3
13,258,2
24,265,1
0,218,1
41,407,3
45,330,0
43,378,1
6,118,2
30,166,4
0,225,0
14,52,1
18,226,4
1,67,3
25,18,2
16,10,2
27,354,0
28,217,2
22,432,1
46,75,3
47,137,0
36,64,0
16,307,1
1,436,0
49,219,4
33,380,3
18,414,3
45,470,4
16,482,3
31,193,4
31,197,0
30,213,0
47,115,1
13,402,0
3,163,2
42,349,4
2,154,3
19,331,0
